Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
16000991,NARCOTICS - POSSESSION,2016-03-06T19:08:00Z,Closed - Cleared By Arrest-Adult,2016-03-06T19:08:00Z,,N/A,N. 17th Street and Holdrege Street,OTHER LOT/FIELD,0,0,A UNL student was cited/released for Possession of Marijuana Less Than an Ounce and Possession of Drug Paraphernalia.
16000994,TRAFFIC - SUSPENDED DRIVER,2016-03-06T22:24:00Z,Closed - Cleared By Arrest-Adult,2016-03-06T22:24:00Z,,N/A,Bessie Street and Military Road,STREET,0,0,Non UNL affiliate was cited/released for Failure to Signal Turn and DUS.
16000996,NARCOTICS - POSSESSION,2016-03-07T00:20:00Z,Closed - Cleared By Arrest-Adult,2016-03-07T00:20:00Z,,N/A,"""Q"" Street and N. 11th Street",STREET,0,0,A non- UNL affiliate who was the passenger on a traffic stop was cited/released for Possession of Marijuana < 1 oz. and Possession of Drug Paraphernalia.
16000999,TRAFFIC - SUSPENDED DRIVER,2016-03-07T01:33:00Z,Closed - Cleared By Arrest-Adult,2016-03-07T01:33:00Z,,N/A,"""T"" Street and N. 10th Street",STREET,0,0,A non UNL affiliate was cited/released for Speeding 6-10 and DUR.
16001001,ALCOHOL - DWI,2016-03-07T02:35:00Z,Closed - Cleared By Arrest-Adult,2016-03-07T02:35:00Z,,N/A,"N. 16th Street and ""P"" Street",STREET,0,0,Non-student cited for DWI (.103 BAC) and Negligent Driving.
16001004,ACCIDENTS - P.D. H&R NOT REPORTABLE,2016-03-07T11:06:00Z,Closed - Unfounded,2016-03-06T13:00:00Z,2016-03-07T08:30:00Z,50/50 Building,"1801 ""R"" St.",GOVT. PARKING GARAGE (UNL),0,700,Hit and run occurred in the parking garage.
16001012,VANDALISM - OTHER,2016-03-07T19:42:00Z,Closed - Cleared By Exception,,,Eastside Suites,433 N. 19th St.,UNL RESIDENCE HALL,0,500,Report of damaged window in the third floor lounge in Eastside Suites.
16001017,VANDALISM - OTHER,2016-03-08T07:39:00Z,Closed - Inactive,2016-03-07T23:45:00Z,2016-03-08T03:00:00Z,N/A,Holdrege Street and East Campus Loop,SIDEWALK,0,100,Damage to a UNLPD trailer.
16001019,LARCENY - OTHER OR FROM OPEN AREA,2016-03-08T07:49:00Z,Closed - Inactive,2016-03-08T02:02:00Z,,Military & Naval Science,1360 Vine St.,"UNL SUPPORT FACILITY (office, service)",46,20,U.S. flag stolen from outside the building.
16001018,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2016-03-08T07:52:00Z,Closed - Non-Criminal Case,2016-03-08T23:39:00Z,2016-03-08T23:49:00Z,Varner Hall,3835 Holdrege St.,"UNL SUPPORT FACILITY (office, service)",0,0,U.S. flag was damaged.
16001025,TRESPASSING,2016-03-08T12:56:00Z,Closed - Cleared By Exception,2016-03-08T12:56:00Z,,N/A,"1300 ""Q"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Two non-students issued Trespass Policy Letters.
16001026,VANDALISM - OTHER,2016-03-08T13:29:00Z,Closed - Cleared By Arrest-Adult,2016-02-27T03:40:00Z,,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,250,UNL student reported damage to their vehicle while it was parked in the 17th and R St parking garage.
16001029,VANDALISM - OTHER,2016-03-08T15:23:00Z,Closed - Cleared By Arrest-Adult,,,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,600,UNL student reported their vehicle was damaged while parked in the 17th and R St parking garage.
16001037,LARCENY - FROM MOTOR VEHICLE,2016-03-09T05:21:00Z,Closed - Inactive,2016-03-09T05:21:00Z,,515 N 19th Parking Lot Vine to,515 N. 19th St.,GOVT. PARKING LOT (UNL),0,0,A suspicious male was contacted in the parking lot.  Investigation continues.
16001042,LARCENY - FROM BUILDING,2016-03-09T10:15:00Z,Closed - Inactive,2016-03-04T14:00:00Z,2016-03-04T15:00:00Z,Love Library South,"1248 ""R"" St.","UNL SUPPORT FACILITY (office, service)",30,0,UNL affiliate reported a lost/stolen wallet from Love Library
16001046,LOST OR STOLEN ITEM,2016-03-09T10:15:00Z,Closed - Inactive,2016-03-08T09:10:00Z,2016-03-08T09:30:00Z,Love Library South,"1248 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,UNL affiliate reported a lost/stolen passport from Love Library.
16001048,ACCIDENTS - P.D. REPORTABLE,2016-03-09T13:11:00Z,Closed - Cleared By Arrest-Adult,2016-03-09T13:10:00Z,,Manter Hall Life Siences,"1101 ""T"" St.",GOVT. PARKING LOT (UNL),0,500,Two vehicle accident non injury occurring in the parking lot south side of the Memorial stadium involving a State vehicle.
16001049,DISTURBANCE - OTHER,2016-03-09T15:01:00Z,Closed - Inactive,2016-03-07T01:00:00Z,,University Housing,1115 N. 16th St.,GOVT. PARKING LOT (UNL),0,0,UNL student reported a disturbance.
16001050,VANDALISM - BY GRAFFITI,2016-03-09T15:12:00Z,Closed - Inactive,2016-03-09T08:15:00Z,2016-03-09T13:30:00Z,Lied Center,301 N. 12th St.,AUDITORIUM/THEATER,0,150,UNL staff member from Lied Center reported unknown person(s) used a grease based chalk to write on the marble wall north of the Lied Center
16001053,DISTURBANCE - OTHER,2016-03-09T15:30:00Z,Closed - Inactive,2016-02-29T10:37:00Z,,Nebraska Union,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,UNLPD received the report of a belated disturbance between UNL students.
16001056,NARCOTICS - POSSESSION,2016-03-09T17:20:00Z,Closed - Cleared By Arrest-Adult,2016-03-09T17:20:00Z,,N/A,240 N. 17th St.,GAS/SERVICE STATION,0,0,Non UNL affiliate cited/released for DUS and Possession of Drug Paraphernalia and cited/lodged for Possession of Controlled Substance.
16001058,NARCOTICS - POSSESSION,2016-03-09T17:20:00Z,Closed - Cleared By Arrest-Adult,2016-03-09T17:20:00Z,,N/A,240 N. 17th St.,GAS/SERVICE STATION,0,0,Non UNL affiliate cited/released for Possession of Drug Paraphernalia and Criminal Impersonation and cited/lodged for Possession of Controlled Substance.
16001063,ALCOHOL - DWI,2016-03-10T01:36:00Z,Closed - Cleared By Arrest-Adult,2016-03-10T01:36:00Z,,N/A,N. 16th Street and Vine Street,STREET,0,0,"UNL student cited/released for DWI >.15, MIP, Open Container and Changing Course in the Middle of an Intersection. (.181 BAC)"
16001065,LARCENY - STOLEN BIKE,2016-03-10T14:57:00Z,Open,,,Bob Devaney Sports Center,1600 Court St.,SIDEWALK,150,0,UNL staff member reported their bike taken from the southwest bike rack by Devaney.
16001072,LOST OR STOLEN ITEM,2016-03-10T17:30:00Z,Closed - Inactive,2016-03-10T08:00:00Z,,N/A,,UNKNOWN,30,0,UNL student reported his wallet was lost or stolen possibly at Henry Doorly Zoo or somewhere on campus.
16001074,TRAFFIC - SUSPENDED DRIVER,2016-03-10T22:55:00Z,Closed - Cleared By Arrest-Adult,2016-03-10T22:55:00Z,,N/A,N. 33rd Street and Starr Street,STREET,0,0,Non UNL affiliate was cited/lodged for DUS (multiple DUS and FTA charges) and cited/released for No Proof of Financial Responsibility and White Light to Rear.
16001078,ALCOHOL - MINOR IN POSSESSION,2016-03-11T00:22:00Z,Closed - Cleared By Arrest-Adult,2016-03-11T00:22:00Z,,N/A,"N. 16th Street and ""R"" Street",STREET,0,0,"Six UNL students cited/released for MIP-C. (.154, .100, .114, .134 BACs - 2 refused PBTs)"
16001079,ALCOHOL - MINOR IN POSSESSION,2016-03-11T00:59:00Z,Closed - Cleared By Arrest-Adult,2016-03-11T00:59:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student cited/released for MIP-C (.258 BAC).
16001080,TRAFFIC - SUSPENDED DRIVER,2016-03-11T02:24:00Z,Closed - Cleared By Arrest-Adult,2016-03-11T02:24:00Z,,N/A,Antelope Valley Parkway and Military Road,STREET,0,0,Non UNL affiliate cited/released for DUR.
16001081,ALCOHOL - DWI,2016-03-11T02:26:00Z,Closed - Cleared By Arrest-Adult,2016-03-11T02:26:00Z,,N/A,"N. 18th Street and ""O"" Street",STREET,0,0,Non UNL affiliate cited/lodged for DWI > .150 and cited/released for Negligent Driving.  (.159 BrAC)
16001087,LARCENY - FROM MOTOR VEHICLE,2016-03-11T12:43:00Z,Closed - Inactive,2016-03-11T00:30:00Z,2016-03-11T10:00:00Z,Abel Hall,880 N. 17th St.,GOVT. PARKING LOT (UNL),50,0,Non UNL affiliate reported a larceny from auto.  Investigation continues.
16001088,DISTURBANCE - OTHER,2016-03-11T12:45:00Z,Closed - Non-Criminal Case,2016-03-10T13:00:00Z,,UNL Police,300 N. 17th St.,GOVT. PARKING LOT (UNL),0,0,Non UNL person reported possible disturbance occurring in the 14th and R Street parking lot.
16001089,LARCENY - STOLEN BIKE,2016-03-11T12:59:00Z,Closed - Inactive,2016-02-10T18:25:00Z,2016-03-06T20:00:00Z,Brace Physics Lab,510 Stadium Drive,SIDEWALK,100,0,Report of a Pink Huffy mountain bicycle and lock stolen from the east entrance bike racks.
16001090,VANDALISM - OTHER,2016-03-11T14:08:00Z,Closed - Cleared By Arrest-Adult,2016-03-11T12:35:00Z,,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,250,UNL student cited/released for Criminal Mischief ($200-$500).
16001093,LARCENY - OTHER OR FROM OPEN AREA,2016-03-11T14:49:00Z,Closed - Inactive,2016-03-10T12:30:00Z,,College of Business Admin.,512 N. 12th St.,"UNL SUPPORT FACILITY (office, service)",190,0,UNL student reported a larceny of her purse and belongings.  Estimated $190 loss.
16001098,NARCOTICS - POSSESSION,2016-03-11T23:15:00Z,Closed - Cleared By Arrest-Adult,2016-03-11T23:15:00Z,,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,A UNL student was cited/released for Possession of Drug Paraphernalia inside a UNL dorm room.
16001100,NARCOTICS - POSSESSION,2016-03-12T01:49:00Z,Closed - Cleared By Arrest-Adult,2016-03-12T01:49:00Z,,Sandoz Hall,820 N. 17th St.,SIDEWALK,0,0,"A non-UNL affiliate was cited/lodged for Possession of Burglar's Tools, and Possession of a Controlled Substance (.5 g methamphetamine).  Banned and Barred from all UNL campuses."
16001102,ALCOHOL - MINOR IN POSSESSION,2016-03-12T03:48:00Z,Closed - Cleared By Arrest-Adult,2016-03-12T03:48:00Z,,N/A,520 N. 19th St.,GOVT. PARKING LOT (UNL),0,0,A UNL student was cited/released for MIP-C and transported to The Bridge for further care.
16001110,ALCOHOL - MINOR IN POSSESSION,2016-03-13T03:18:00Z,Closed - Cleared By Arrest-Adult,2016-03-13T03:18:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,A non-UNL affiliate and a UNL student were cited and released for MIP-C which occurred at Abel Hall. The non affiliate was transported to The Bridge for further care.
16001112,ALCOHOL - DRUNK,2016-03-13T03:28:00Z,Closed - Non-Criminal Case,2016-03-13T03:28:00Z,,Abel Hall,880 N. 17th St.,SIDEWALK,0,0,A non-UNL affiliate was placed into civil protective custody and transported to The Bridge with a partial BAC of .153.
16001111,FIRE - FALSE ALARM,2016-03-13T03:38:00Z,Closed - Non-Criminal Case,2016-03-13T03:38:00Z,,Sigma Phi Epsilon,601 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,Accidental pull station.
16001116,MEDICAL EMERGENCY,2016-03-13T13:20:00Z,Closed - Non-Criminal Case,2016-03-13T13:20:00Z,,Haymarket Park,403 Line Drive,"UNL SUPPORT FACILITY (office, service)",0,0,Non UNL affiliate was hit by a foul ball at the baseball game and transported to Bryan West for further treatment.
16001117,VANDALISM - BY GRAFFITI,2016-03-13T14:32:00Z,Closed - Inactive,2016-03-12T23:00:00Z,2016-03-13T06:30:00Z,Nebraska Hall,900 N. 16th St.,UNL ACADEMIC BUILDING,0,50,UNL staff member reported graffiti on the north doors of Nebraska Hall.
16001122,NARCOTICS - POSSESSION,2016-03-14T00:51:00Z,Closed - Cleared By Arrest-Adult,2016-03-14T00:51:00Z,,Harper Hall,1150 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,A non-UNL affiliate was cited/released for Possession of Drug Paraphernalia in a UNL parking lot.
16001123,FIRE - FALSE ALARM,2016-03-14T01:19:00Z,Closed - Non-Criminal Case,2016-03-14T01:19:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,A UNL student accidentally activated a pull station fire alarm on the second floor of The Selleck 5000 building while leaning against the wall.
16001124,NARCOTICS - OTHER,2016-03-14T01:39:00Z,Closed - Cleared By Arrest-Adult,,,N/A,1830 Vine St.,GOVT. PARKING GARAGE (UNL),0,0,UNLPD responded to a report of drug paraphernalia which was located inside of a vehicle in plain view. The vehicle was parked in a UNL parking garage. Investigation continues.
16001130,VANDALISM - BY GRAFFITI,2016-03-14T17:40:00Z,Closed - Inactive,2016-03-12T20:50:00Z,2016-03-12T20:51:00Z,Manter Hall Life Siences,"1101 ""T"" St.",UNL ACADEMIC BUILDING,0,0,UNL staff member reported graffiti on a door at Manter Hall
16001136,SS - CHECK WELFARE OF PERSON,2016-03-15T08:59:00Z,Closed - Non-Criminal Case,2016-01-17T08:59:00Z,,N/A,,UNKNOWN,0,0,Check welfare of a student who has not been seen for a month.
16001138,DISTURBANCE - DOMESTIC,2016-03-15T14:47:00Z,Closed - Cleared By Arrest-Adult,,,N/A,,GOVT. PARKING LOT (UNL),0,0,UNL student came to UNLPD with Uncle and reported a domestic disturbance but would not give any information to UNLPD case inactive pending new information
16001143,ACCIDENTS - P.D. H&R NOT REPORTABLE,2016-03-15T18:17:00Z,Closed - Unfounded,2016-03-14T20:30:00Z,2016-03-15T18:00:00Z,University Housing,1115 N. 16th St.,GOVT. PARKING LOT (UNL),0,300,UNL student reported that their vehicle while parked in the HSS parking lot was hit by another vehicle which left the scene.
16001134,LARCENY - STOLEN BIKE,2016-03-15T23:51:00Z,Closed - Cleared By Arrest-Adult,2016-03-15T23:51:00Z,,Behlen Physics Lab,500 Stadium Drive,SIDEWALK,75,0,A non-UNL affiliate was cited/released for stealing UNLPD's bait bike and cited/lodged for Possession of Burglar's Tools.
16001152,ACCIDENTS - P.D. H&R NOT REPORTABLE,2016-03-16T07:58:00Z,Closed - Unfounded,2016-03-14T09:57:00Z,2016-03-14T19:07:00Z,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,600,"Report of Hit and Run accident, investigation reveled that accident did not happen on campus."
16001158,LARCENY - OTHER OR FROM OPEN AREA,2016-03-16T14:19:00Z,Closed - Unfounded,2016-03-14T15:00:00Z,,N/A,,UNKNOWN,40,0,A student reports the loss of their wallet and contents. Loss estimated at $40.00.
16001159,ACCIDENTS - P.D. NOT REPORTABLE,2016-03-16T15:13:00Z,Closed - Inactive,2016-02-14T00:00:00Z,2016-02-20T23:59:00Z,Avery Hall,"1144 ""T"" St.",GOVT. PARKING GARAGE (UNL),0,500,A student reports vehicle damage from an accident. Damage estimated at $500.00.
16001169,ALCOHOL - DRUNK,2016-03-17T03:00:00Z,Closed - Non-Criminal Case,2016-03-17T03:00:00Z,,N/A,"N. 16th Street and ""P"" Street",COMMERCIAL PARKING LOT,0,0,Non-UNL affiliate was placed into civil protective custody and transported to The Bridge with a BAC of .184.
16001170,ACCIDENTS - P.D. NOT REPORTABLE,2016-03-17T10:31:00Z,Closed - Cleared By Exception,2016-03-17T10:31:00Z,,Sandoz Hall,820 N. 17th St.,GOVT. PARKING LOT (UNL),0,5500,Two vehicle non injury accident occurring in the east Sandoz parking lot.
16001173,NARCOTICS - POSSESSION,2016-03-17T16:46:00Z,Closed - Cleared By Arrest-Adult,2016-03-17T16:46:00Z,,N/A,N. 25th Street and Holdrege Street,STREET,0,0,"A non-affiliate was cited/released for Possession of Marijuana < 1 oz, Littering and No Operators License on Person on a traffic stop."
16001175,ACCIDENTS - P.D. NOT REPORTABLE,2016-03-17T18:24:00Z,Closed - Non-Criminal Case,2016-03-17T18:24:00Z,,Richards Hall,560 Stadium Drive,GOVT. PARKING LOT (UNL),0,550,An accident between 2 UNL affiliates resulted in a combined $550 in damages.
16001177,TRAFFIC - SUSPENDED DRIVER,2016-03-17T23:38:00Z,Closed - Cleared By Arrest-Adult,2016-03-17T23:38:00Z,,N/A,"N. 16th Street and ""Q"" Street",STREET,0,0,"A non-UNL affiliate was cited/released for DUS, No Proof of Insurance, and Possession of Drug Paraphernalia."
16001178,ALCOHOL - MINOR IN POSSESSION,2016-03-17T23:43:00Z,Closed - Cleared By Arrest-Adult,2016-03-17T23:43:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,"A UNL student was cited/released to The Bridge for MIP-C (.144), and Possession of False ID."
16001180,ALCOHOL - DRUNK,2016-03-18T00:18:00Z,Closed - Cleared By Arrest-Adult,2016-03-18T00:18:00Z,,N/A,"1644 ""P"" St.",TAVERN-BAR-LOUNGE,0,0,A UNL student was cited/lodged for Failure to Comply and cited/released for Urinating in Public.  BAC .294.
16001185,ALCOHOL - MINOR IN POSSESSION,2016-03-18T02:03:00Z,Closed - Cleared By Arrest-Adult,2016-03-18T02:03:00Z,,N/A,"N. 17th Street and ""R"" Street",SIDEWALK,0,0,"A UNL student, along with a non-UNL affiliate were cited/released for MIP-C (BACs: .141, and .152).  The student was placed into civil protective custody and transported to The Bridge."
16001186,ALCOHOL - MINOR IN POSSESSION,2016-03-18T02:31:00Z,Closed - Cleared By Arrest-Adult,2016-03-18T02:31:00Z,,50/50 Building,"1801 ""R"" St.",MULTI-DWELLING (7 + UNITS) off campus,0,0,"Non-UNL affiliate was reported passed out in hallway, placed into civil protective custody and transported to The Bridge with a BAC of .150."
16001187,ALCOHOL - DWI,2016-03-18T02:42:00Z,Closed - Cleared By Arrest-Adult,2016-03-18T02:42:00Z,,N/A,N. 16th Street and Vine Street,STREET,0,0,"Non-UNL affiliate contacted for traffic violation, tested at the Bridge with .091BAC.  One UNL student, one non-UNL affiliate passengers cited MIP."
16001193,LARCENY - FROM BUILDING,2016-03-18T11:48:00Z,Closed - Inactive,2016-03-15T19:10:00Z,2016-03-15T19:30:00Z,Memorial Stadium,"1100 ""T"" St.","UNL SUPPORT FACILITY (office, service)",1300,0,UNL student reported their laptop was taken from the West Stadium area.
16001195,ACCIDENTS - P.D. NOT REPORTABLE,2016-03-18T12:49:00Z,Closed - Non-Criminal Case,2016-03-18T12:49:00Z,,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,1500,A student struck a fixed object with their vehicle causing an estimated $1500.00 in damage.
16001199,TRAFFIC - SUSPENDED DRIVER,2016-03-19T02:11:00Z,Closed - Cleared By Arrest-Adult,2016-03-19T02:11:00Z,,N/A,"S. 13th Street and ""N"" Street",STREET,0,0,A non-UNL affiliate was cited/released for DUS and FTOTCD.
16001200,ALCOHOL - DWI,2016-03-19T02:25:00Z,Closed - Cleared By Arrest-Adult,2016-03-19T02:25:00Z,,N/A,N. 27th Street and Vine Street,STREET,0,0,"A non-UNL affiliate was cited/released to The Bridge for DWI (.127), and Violation of an Automatic Traffic Signal."
16001201,MEDICAL EMERGENCY,2016-03-19T04:21:00Z,Closed - Cleared By Arrest-Adult,2016-03-19T04:21:00Z,,The Village,1055 N. 16th St.,SIDEWALK,0,0,An unknown UNL affiliated male was transported to an area hospital for a non-life threatening alcohol related issue.
16001207,TRAFFIC - SUSPENDED DRIVER,2016-03-19T16:33:00Z,Closed - Cleared By Arrest-Adult,2016-03-19T16:33:00Z,,N/A,N. 23rd Street and Lynn Street,STREET,0,0,Non UNL affiliate was cited/released for DUS.
16001209,ACCIDENTS - P.D. H&R NOT REPORTABLE,2016-03-19T20:49:00Z,Closed - Inactive,2016-03-16T07:00:00Z,2016-03-16T23:59:00Z,N/A,606 Stadium Drive,GOVT. PARKING LOT (UNL),0,300,Belated hit and run to a parked vehicle.
16001211,TRAFFIC - SUSPENDED DRIVER,2016-03-19T22:33:00Z,Closed - Cleared By Arrest-Adult,2016-03-19T22:33:00Z,,N/A,Antelope Valley Parkway and Salt Creek Roadway,STREET,0,0,"A non-UNL affiliate was cited/released for DUS, and White Light to Rear."
16001212,TRAFFIC - SUSPENDED DRIVER,2016-03-19T23:12:00Z,Closed - Cleared By Arrest-Adult,2016-03-19T23:12:00Z,,N/A,Holdrege Street and N. 33rd Street,STREET,0,0,"A non-UNL affiliate was cited/released for DUS, and Interlock Violation."
16001214,TRAFFIC - SUSPENDED DRIVER,2016-03-20T15:39:00Z,Closed - Cleared By Arrest-Adult,2016-03-20T15:39:00Z,,N/A,Antelope Valley Parkway and Vine Street,STREET,0,0,Non-student cited/released for DUS.
16001219,TRAFFIC - SUSPENDED DRIVER,2016-03-20T23:02:00Z,Closed - Cleared By Arrest-Adult,2016-03-20T23:02:00Z,,N/A,"""T"" Street and N. 10th Street",STREET,0,0,"A non-UNL affiliate was cited/released for Speeding 6-10 MPH over, No Insurance and DUS."
16001222,ALCOHOL - DRUNK,2016-03-21T01:16:00Z,Closed - Non-Criminal Case,2016-03-21T01:16:00Z,,N/A,"N. 16th Street and ""X"" Street",SIDEWALK,0,0,Non-student contacted and taken to The Bridge (.266 BAC).
16001228,TRESPASSING,2016-03-21T15:12:00Z,Closed - Unfounded,2016-03-19T12:40:00Z,2016-03-21T07:40:00Z,University Health Center,"1500 ""U"" St.","UNL SUPPORT FACILITY (office, service)",0,0,A  window inside the Health Center had been left open by mistake.
16001229,TRAFFIC - SUSPENDED DRIVER,2016-03-21T17:07:00Z,Closed - Cleared By Arrest-Adult,2016-03-21T17:07:00Z,,N/A,Antelope Valley Parkway and Vine Street,STREET,0,0,Non-student cited/released for DUS.
16001233,LARCENY - FROM MOTOR VEHICLE,2016-03-21T19:35:00Z,Closed - Inactive,2016-03-20T06:22:00Z,,Farm House Fraternity,3601 Apple St.,OFF CAMPUS/GREEK HOUSING,0,0,Report of possible larceny from vehicle occurring in the parking lot of the Farmhouse Fraternity.
16001237,NARCOTICS - POSSESSION,2016-03-21T22:10:00Z,Closed - Cleared By Arrest-Adult,2016-03-21T22:10:00Z,,N/A,1200 N. 10th St.,GAS/SERVICE STATION,0,0,"Vehicle stopped for failure to properly signal a turn, Driver found to be in possession of a Controlled substance, cited and lodged for same."
16001238,NARCOTICS - POSSESSION,2016-03-21T22:10:00Z,Closed - Cleared By Arrest-Adult,2016-03-21T22:10:00Z,,N/A,1200 N. 10th St.,GAS/SERVICE STATION,0,0,A non UNL affiliate was in vehicle stopped for turn signal violation. This person had a warrant. A search then found them to be in possession of several drug related items. Party was cited and released for possession of Marijuana < 1 oz. and Possession of Drug Paraphernalia and lodged for 3 counts of Possession of a Controlled Substance.
16001220,TRAFFIC - SUSPENDED DRIVER,2016-03-21T23:12:00Z,Closed - Cleared By Arrest-Adult,2016-03-21T23:12:00Z,,N/A,"Antelope Valley Parkway and ""X"" Street",STREET,0,0,A non-UNL affiliate was cited/released for DUS.
16001239,NARCOTICS - POSSESSION,2016-03-22T03:48:00Z,Closed - Cleared By Arrest-Adult,2016-03-22T03:48:00Z,,N/A,"N. 9th Street and ""P"" Street",STREET,0,0,Two non-UNL affiliates were cited/lodged for Possession of a Controlled Substance and Possession of Drug Paraphernalia resulting from a traffic stop.
16001248,TRAFFIC - SUSPENDED DRIVER,2016-03-22T22:27:00Z,Closed - Cleared By Arrest-Adult,2016-03-22T22:27:00Z,,N/A,N. 17th Street and Antelope Valley Parkway,STREET,0,0,"Vehicle stopped at Antelope Valley and Military Road, driver found to be suspended. Driver cited and released for DU""S and No Proof of Financial Responsibility."
16001249,ALCOHOL - DRUNK,2016-03-23T00:29:00Z,Closed - Non-Criminal Case,2016-03-23T00:29:00Z,,N/A,N. 22nd Street and Vine Street,SIDEWALK,0,0,A non-UNL affiliate was placed into civil protective custody and transported to The Bridge with a partial BAC of .309.
16001251,ALCOHOL - DWI,2016-03-23T02:15:00Z,Closed - Cleared By Arrest-Adult,2016-03-23T02:15:00Z,,N/A,N. 25th Street and Vine Street,STREET,0,0,"A non-UNL affiliate was cited/released to The Bridge for DWI (BAC .130), and Two Headlights Required at Night."
16001256,TRAFFIC - SUSPENDED DRIVER,2016-03-23T16:43:00Z,Closed - Cleared By Arrest-Adult,2016-03-23T16:43:00Z,,N/A,N. 17th Street and Antelope Valley Parkway,STREET,0,0,"Vehicle stopped for fictitious plates at P Street between antelope Valley Parkway and N 20th. Driver found to be suspended and had two warrants. Driver cited and released for Fictitious Plates and No Valid Registration, Lodged for DUR 2nd Offense."
16001260,ALCOHOL - DRUNK,2016-03-23T20:54:00Z,Closed - Cleared By Arrest-Adult,2016-03-23T20:54:00Z,,N/A,"N. 18th Street and ""Q"" Street",CONSTRUCTION SITE,0,0,A non-UNL affiliate was cited/released to The Bridge for Failure to Comply with a BAC of .380.
16001263,BURGLARY,2016-03-24T02:31:00Z,Closed - Inactive,2016-03-24T02:31:00Z,,N/A,"N. 1st Street and ""E"" Street","UNL SUPPORT FACILITY (office, service)",0,0,LPD located a UNL Utility vehicle off campus.  Investigation continues.
16001265,OUTSIDE CRIME - REPORTS OUTSIDE JURISDICTION,2016-03-24T13:20:00Z,Closed - Non-Criminal Case,2016-03-24T09:38:00Z,,N/A,"S. 17th Street and ""L"" Street",STREET,0,0,Report that UNL Police Vehicle was involved in an accident worked by LPD
16001272,NARCOTICS - POSSESSION,2016-03-25T00:56:00Z,Closed - Cleared By Arrest-Adult,2016-03-25T03:44:00Z,2016-03-25T03:44:00Z,N/A,515 N. 19th St.,GOVT. PARKING LOT (UNL),10,0,"One non-UNL affiliate and three UNL students were cited/released for Possession of Marijuana (4.1 g) < 1 Ounce, and Possession of Drug Paraphernalia.  Additionally, one student was cited/released for Theft $0-200."
16001273,NARCOTICS - POSSESSION,2016-03-25T02:19:00Z,Closed - Cleared By Arrest-Adult,2016-03-25T02:19:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,UNL RESIDENCE HALL,0,0,A UNL student was cited/lodged for Tampering with Physical Evidence.  Cited/released for Possession of Marijuana (.2 g) less than 1 Ounce
16001274,DISTURBANCE - OTHER,2016-03-25T10:04:00Z,Closed - Non-Criminal Case,2016-03-24T16:30:00Z,2016-03-25T07:40:00Z,Alexander Building,"1410 ""Q"" St.","UNL SUPPORT FACILITY (office, service)",0,0,"Unknown person had printed flyer with racial propaganda on a shared UNL printer overnight, possibly originating from outside of UNL."
16001281,ACCIDENTS - P.D. REPORTABLE,2016-03-25T17:25:00Z,Closed - Non-Criminal Case,2016-03-25T17:25:00Z,,Beadle Center,1901 Vine St.,GOVT. PARKING LOT (UNL),0,800,2 vehicle accident occurring in a parking lot. Estimated damages at $800.00.
16001284,ALCOHOL - DWI,2016-03-26T00:55:00Z,Closed - Cleared By Arrest-Adult,2016-03-26T00:55:00Z,,N/A,"N. 16th Street and ""Q"" Street",STREET,0,0,"A non-UNL affiliate was cited/released to The Bridge for Agg. DWI (BAC .157), and No Headlights at Night."
16001285,NARCOTICS - POSSESSION,2016-03-26T01:48:00Z,Closed - Cleared By Arrest-Adult,2016-03-26T01:48:00Z,,N/A,"N. 10th Street and ""Q"" Street",STREET,0,0,Two non-UNL affiliates were cited/released for Possession of Marijuana (12.5 g)< 1 Ounce.
16001288,DISTURBANCE - OTHER,2016-03-26T14:31:00Z,Closed - Cleared By Exception,2016-03-25T21:00:00Z,2016-03-25T22:00:00Z,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,A disturbance occurred between 2 students. It is an on going investigation.
