Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
5001111,BURGLARY,2005-03-22T12:50:00Z,,2005-03-22T04:45:00Z,,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,90,0,
5001112,BURGLARY,2005-03-22T18:50:00Z,,2005-03-21T23:15:00Z,2005-03-21T23:59:00Z,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,60,0,
5001114,VANDALISM - OTHER,2005-03-23T01:37:00Z,,2005-03-23T01:37:00Z,,N/A,"1545 ""S"" St.",OFF CAMPUS/GREEK HOUSING,0,0,
5001116,LOST OR STOLEN ITEM,2005-03-23T08:25:00Z,,2005-03-18T12:00:00Z,2005-03-18T15:30:00Z,Animal Sciences,3940 Fair St.,UNL ACADEMIC BUILDING,100,0,
5001121,LOST OR STOLEN ITEM,2005-03-23T15:31:00Z,,2005-03-22T12:00:00Z,2005-03-22T13:00:00Z,Stadium Drive Parking Garage,625 Stadium Drive,GOVT. PARKING GARAGE (UNL),100,0,
5001122,MISC - OTHER,2005-03-23T16:11:00Z,,2005-03-22T14:00:00Z,2005-03-22T16:00:00Z,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,0,0,
5001132,LARCENY - FROM BUILDING,2005-03-24T08:39:00Z,,2005-03-23T17:30:00Z,2005-03-23T18:00:00Z,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",102,0,
5001133,FRAUD - CREDIT CARDS/ATM/BANK CARD,2005-03-24T08:39:00Z,,2005-03-23T18:00:00Z,2005-03-24T08:39:00Z,N/A,,UNKNOWN,0,0,
5001136,LARCENY - FROM BUILDING,2005-03-24T12:29:00Z,,2005-03-23T18:00:00Z,2005-03-24T12:00:00Z,Home Economics,1650 N. 35th St.,UNL ACADEMIC BUILDING,20,0,
5001138,FRAUD - IMPERSONATION,2005-03-24T14:46:00Z,,,,N/A,,UNKNOWN,0,0,
5001139,VANDALISM - OTHER,2005-03-24T15:10:00Z,,2005-03-22T11:09:00Z,2005-03-24T11:09:00Z,Burr Hall,1655 N. 35th St.,GOVT. PARKING LOT (UNL),0,0,
5001141,BURGLARY,2005-03-24T16:33:00Z,,2005-03-21T21:00:00Z,2005-03-23T18:45:00Z,Burnett Hall,"1220 ""T"" St.",UNL ACADEMIC BUILDING,700,0,
5001145,MISC - OTHER,2005-03-24T16:41:00Z,,,2005-03-23T14:00:00Z,Union-city,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,
5001142,TRESPASSING,2005-03-24T17:12:00Z,,2005-03-21T03:30:00Z,2005-03-21T04:30:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,
5001146,ACCIDENTS - INJURY,2005-03-24T18:55:00Z,,2005-03-24T18:55:00Z,2005-03-24T18:55:00Z,N/A,N. 15th Street,GOVT. PARKING LOT (UNL),0,2505,
5001147,VANDALISM - OTHER,2005-03-24T19:19:00Z,,2005-03-24T19:00:00Z,2005-03-24T19:10:00Z,Nebraska Union,"1400 ""R"" St.",UNL ACADEMIC BUILDING,0,50,
5001149,LARCENY - FROM BUILDING,2005-03-24T21:43:00Z,,2005-03-24T18:00:00Z,2005-03-24T21:00:00Z,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,40,0,
5001151,ALCOHOL - MINOR IN POSSESSION,2005-03-25T00:39:00Z,,2005-03-25T00:39:00Z,,Burr Hall,1655 N. 35th St.,UNL RESIDENCE HALL,0,0,
5001154,LARCENY - FROM BUILDING,2005-03-25T09:04:00Z,,2005-03-15T12:00:00Z,,N/A,3815,"UNL SUPPORT FACILITY (office, service)",80,0,
5001156,ACCIDENTS - P.D. H&R REPORTABLE,2005-03-25T10:30:00Z,,2005-03-10T23:00:00Z,2005-03-25T10:25:00Z,N/A,City of Lincoln,UNKNOWN,0,800,
5001160,BURGLARY,2005-03-25T17:35:00Z,,2005-03-25T13:00:00Z,2005-03-25T17:15:00Z,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,10,0,
5001162,NARCOTICS - POSSESSION,2005-03-25T20:13:00Z,,2005-03-25T20:13:00Z,2005-03-25T20:13:00Z,N/A,Vine Street and N. 27th Street,STREET,0,0,
5001163,ALCOHOL - DRUNK,2005-03-25T20:38:00Z,,2005-03-25T20:38:00Z,2005-03-25T20:38:00Z,N/A,N. 14th Street,SIDEWALK,0,0,
5001165,ALCOHOL - DRUNK,2005-03-25T22:07:00Z,,2005-03-25T22:07:00Z,2005-03-25T22:07:00Z,Union-city,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,
5001167,ALCOHOL - DWI,2005-03-26T02:01:00Z,,2005-03-26T02:01:00Z,,N/A,Vine Street and N. 16th Street,STREET,0,0,
5001168,ALCOHOL - MINOR IN POSSESSION,2005-03-26T02:22:00Z,,2005-03-26T02:22:00Z,,N/A,"""R"" Street and N. 17th Street",GOVT. PARKING LOT (UNL),0,0,
5001170,FIRE - FALSE ALARM,2005-03-26T03:09:00Z,,2005-03-26T03:09:00Z,2005-03-26T03:09:00Z,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,
5001172,ACCIDENTS - P.D. H&R REPORTABLE,2005-03-26T13:36:00Z,,2005-03-25T23:59:00Z,2005-03-26T07:00:00Z,N/A,1115 N. 16th St.,GOVT. PARKING LOT (UNL),0,0,
5001174,ALCOHOL - DWI,2005-03-27T01:18:00Z,,2005-03-27T01:18:00Z,2005-03-27T01:18:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5001177,ALCOHOL - DRUNK,2005-03-27T04:59:00Z,,2005-03-27T04:59:00Z,2005-03-27T04:59:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,
5001180,MEDICAL EMERGENCY,2005-03-27T17:11:00Z,,2005-03-27T17:11:00Z,2005-03-27T17:11:00Z,Avery Hall,"1144 ""T"" St.",UNL ACADEMIC BUILDING,0,0,
5001183,DISTURBANCE - OTHER,2005-03-27T19:38:00Z,,2005-03-27T19:38:00Z,2005-03-27T19:38:00Z,N/A,N. 14th Street,GOVT. PARKING LOT (UNL),0,0,
5001189,BURGLARY,2005-03-28T10:01:00Z,,2005-03-25T17:00:00Z,2005-03-27T18:30:00Z,N/A,1430 Idylwild Drive,OFF CAMPUS/GREEK HOUSING,1648,0,
5001191,ACCIDENTS - P.D. H&R NOT REPORTABLE,2005-03-28T11:30:00Z,,2005-03-28T10:20:00Z,,N/A,N. 146th Street and N. 14th Street,STREET,0,500,
5001195,LARCENY - FROM BUILDING,2005-03-28T16:23:00Z,,2005-03-28T14:45:00Z,2005-03-28T16:15:00Z,The Village,"""Y"" Street and N. 16th Street",CONSTRUCTION SITE,500,0,
5001199,MEDICAL EMERGENCY,2005-03-29T04:14:00Z,,2005-03-29T04:14:00Z,2005-03-29T04:14:00Z,The Courtyards,N. 17th Street,UNL RESIDENCE HALL,0,0,
5001200,MEDICAL EMERGENCY,2005-03-29T07:27:00Z,,2005-03-29T07:27:00Z,,H/S/S/ Food Service Bldg/,,"UNL SUPPORT FACILITY (office, service)",0,0,
5001204,LOST OR STOLEN ITEM,2005-03-29T13:20:00Z,,2005-03-10T15:00:00Z,2005-03-10T18:00:00Z,College Of Business Admin/,512 N. 12th St.,UNL ACADEMIC BUILDING,0,0,
5001205,VANDALISM - OTHER,2005-03-29T13:48:00Z,,2005-03-27T17:30:00Z,2005-03-29T12:30:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,250,
5001208,MEDICAL EMERGENCY,2005-03-29T15:59:00Z,,2005-03-29T15:54:00Z,2005-03-29T15:58:00Z,Military & Naval Science,1360 Vine St.,UNL ACADEMIC BUILDING,0,0,
5001211,LARCENY - OTHER OR FROM OPEN AREA,2005-03-29T17:00:00Z,,2005-03-28T17:30:00Z,2005-03-29T07:00:00Z,N/A,2300 N. 33rd St.,COUNTY-CITY BLDG,100,0,
5001217,VANDALISM - OTHER,2005-03-29T21:08:00Z,,2005-03-28T23:00:00Z,2005-03-29T18:00:00Z,Husker Hall,705 N. 23rd St.,GOVT. PARKING LOT (UNL),0,250,
5001197,ROBBERY,2005-03-29T22:39:00Z,,2005-02-15T00:00:00Z,2005-03-11T00:00:00Z,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,120,0,
5001221,ALCOHOL - DWI,2005-03-30T01:18:00Z,,2005-03-30T01:18:00Z,2005-03-30T01:18:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5001227,STALKING,2005-03-30T14:00:00Z,,2004-08-30T15:04:00Z,2005-03-30T15:04:00Z,N/A,,UNKNOWN,0,0,
5001229,ACCIDENTS - P.D. REPORTABLE,2005-03-30T16:11:00Z,,2005-03-30T07:30:00Z,2005-03-30T15:30:00Z,N/A,1800 N. 33rd St.,GOVT. PARKING LOT (UNL),0,700,
5001236,ALCOHOL - DRUNK,2005-03-31T01:25:00Z,,2005-03-31T01:25:00Z,,N/A,"""M"" Street",STREET,0,0,
5001238,OUTSIDE - O.P.D. OTHER,2005-03-31T02:27:00Z,,2005-03-31T02:27:00Z,,N/A,"721 ""K"" St.","TREATMENT/DETENTION FACILITY (detox, etc.)",0,0,
5001240,MEDICAL EMERGENCY,2005-03-31T08:01:00Z,,2005-03-31T08:01:00Z,,Nebraska Hall,900 N. 16th St.,UNL ACADEMIC BUILDING,0,0,
5001242,TRESPASSING,2005-03-31T09:50:00Z,,2005-03-31T09:50:00Z,2005-03-31T10:15:00Z,Union-east,1705 Arbor Drive,"UNL SUPPORT FACILITY (office, service)",0,0,
5001243,TRESPASSING,2005-03-31T10:18:00Z,,2005-03-31T10:18:00Z,,Nebraska Hall,900 N. 16th St.,UNL ACADEMIC BUILDING,0,0,
5001246,MEDICAL EMERGENCY,2005-03-31T14:52:00Z,,2005-03-31T14:52:00Z,2005-03-31T14:52:00Z,N/A,,SIDEWALK,0,0,
5001251,MEDICAL EMERGENCY,2005-03-31T18:00:00Z,,2005-03-31T17:55:00Z,2005-03-31T18:00:00Z,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,
5001255,MISC - OTHER,2005-04-01T06:16:00Z,,,2005-04-01T06:16:00Z,N/A,Field South of Andrews,OTHER LOT/FIELD,0,0,
5001258,,2005-04-01T13:42:00Z,,2005-04-01T13:25:00Z,2005-04-01T13:35:00Z,Morrill Hall,"1335 ""U"" St.",,2000,0,
5001259,VANDALISM - OTHER,2005-04-01T14:35:00Z,,2005-04-01T15:14:00Z,2005-04-01T12:00:00Z,Horticulture Greenhouse,3835 Merrill St.,GOVT. PARKING LOT (UNL),0,0,
5001260,LARCENY - OTHER OR FROM OPEN AREA,2005-04-01T15:16:00Z,,2005-03-18T15:16:00Z,2005-04-01T15:16:00Z,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,35,0,
5001261,TELEPHONE - OTHER,2005-04-01T15:55:00Z,,2005-04-01T14:53:00Z,2005-04-01T15:05:00Z,Seaton Hall,"1525 ""U"" St.","UNL SUPPORT FACILITY (office, service)",0,0,
5001265,LARCENY - STOLEN BIKE,2005-04-01T16:49:00Z,,2005-02-01T00:00:00Z,2005-03-18T00:00:00Z,Kauffman Hall,630 N. 14th St.,SIDEWALK,100,0,
5001266,ALCOHOL - DRUNK,2005-04-01T16:55:00Z,,2005-04-01T16:55:00Z,2005-04-01T16:55:00Z,Nebraska Hall,900 N. 16th St.,UNL ACADEMIC BUILDING,0,0,
5001274,MEDICAL EMERGENCY,2005-04-02T01:27:00Z,,2005-04-02T01:27:00Z,2005-04-02T01:27:00Z,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,0,0,
5001276,LARCENY - GAS FROM SELF SERVICE PUMP,2005-04-02T07:49:00Z,,2005-04-01T18:00:00Z,,Kabredlo's,,CONVENIENCE STORE,19.98,0,
5001277,LARCENY - FROM MOTOR VEHICLE,2005-04-02T09:52:00Z,,2005-04-01T20:00:00Z,2005-04-02T09:00:00Z,N/A,,OFF CAMPUS/GREEK HOUSING,250,500,
5001283,LOST OR STOLEN ITEM,2005-04-02T12:45:00Z,,2005-04-01T23:00:00Z,2005-04-01T23:30:00Z,9th And T St/,,GOVT. LOT/FIELD (UNL),25,0,
5001285,VANDALISM - OTHER,2005-04-02T14:20:00Z,,2005-04-02T03:00:00Z,2005-04-02T03:00:00Z,N/A,"1515 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,30,
5001286,MEDICAL EMERGENCY,2005-04-02T14:48:00Z,,2005-04-02T14:30:00Z,,Bob Devaney Sports Center,1600 Court St.,SPORT FACILITIES,0,0,
5001291,ALCOHOL - DWI,2005-04-03T00:39:00Z,,2005-04-03T00:39:00Z,2005-04-03T00:39:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5001290,ALCOHOL - DRUNK,2005-04-03T01:21:00Z,,2005-04-03T01:21:00Z,2005-04-03T01:21:00Z,N/A,"""Q"" Street and N. 16th Street",GOVT. PARKING LOT (UNL),0,0,
5001292,DISTURBANCE - DOMESTIC,2005-04-03T03:10:00Z,,2005-04-03T03:10:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,
5001293,DISTURBANCE - DOMESTIC,2005-04-03T03:14:00Z,,2005-04-03T03:14:00Z,2005-04-03T03:14:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,
5001308,VANDALISM - OTHER,2005-04-04T00:45:00Z,,2005-04-04T00:35:00Z,2005-04-04T00:45:00Z,N/A,3601 Apple St.,OFF CAMPUS/GREEK HOUSING,0,0,
5001311,TRESPASSING,2005-04-04T03:01:00Z,,2005-04-04T03:01:00Z,2005-04-04T03:01:00Z,Stadium,740 Stadium Drive,SPORT FACILITIES,0,0,
5001315,LARCENY - OTHER OR FROM OPEN AREA,2005-04-04T08:48:00Z,,,2005-04-04T08:48:00Z,Landscape Services,1340 N. 17th St.,GOVT. LOT/FIELD (UNL),500,0,
5001320,FRAUD - CREDIT CARDS/ATM/BANK CARD,2005-04-04T13:25:00Z,Inactive,2005-02-17T14:30:00Z,2005-02-17T14:30:00Z,501 Building,501 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",0,0,
5001325,ACCIDENTS - P.D. REPORTABLE,2005-04-04T16:36:00Z,,2005-04-04T07:58:00Z,2005-04-04T07:58:00Z,N/A,,GOVT. PARKING LOT (UNL),0,1500,
5001326,LARCENY - FROM BUILDING,2005-04-04T17:06:00Z,,,2005-04-04T17:39:00Z,Seaton Hall,"1525 ""U"" St.","UNL SUPPORT FACILITY (office, service)",100,0,
5001334,LARCENY - FROM BUILDING,2005-04-05T08:56:00Z,Cleared By Exception,2005-04-04T10:00:00Z,2005-04-05T08:00:00Z,Animal Sciences,3940 Fair St.,UNL ACADEMIC BUILDING,2200,0,
5001335,MEDICAL EMERGENCY,2005-04-05T11:00:00Z,,2005-04-05T11:00:00Z,2005-04-05T11:00:00Z,N/A,N. 14th Street and Holdrege Street,SIDEWALK,0,0,
5001338,ACCIDENTS - P.D. REPORTABLE,2005-04-05T14:18:00Z,,2005-04-05T14:15:00Z,2005-04-05T14:17:00Z,N/A,1931 N. 14th St.,GOVT. PARKING LOT (UNL),0,1250,
5001339,DISTURBANCE - OTHER,2005-04-05T16:32:00Z,,2005-04-01T16:10:00Z,2005-04-01T17:00:00Z,Nebraska Hall,900 N. 16th St.,LIBRARY,0,0,
5001345,TRESPASSING,2005-04-05T22:37:00Z,,2005-04-05T22:37:00Z,,University Health Center,"1500 ""U"" St.",HOSPITAL/CLINIC/ETC,0,0,
5001353,ACCIDENTS - P.D. REPORTABLE,2005-04-06T11:25:00Z,,2005-04-06T11:20:00Z,2005-04-06T11:20:00Z,N/A,N. 14th Street and Vine Street,SIDEWALK,0,250,
5001355,LARCENY - STOLEN BIKE,2005-04-06T15:29:00Z,,2005-03-13T09:30:00Z,2005-03-31T15:00:00Z,Walter Scott Engineering Center,844 N. 16th St.,UNL ACADEMIC BUILDING,1020,0,
5001360,MEDICAL EMERGENCY,2005-04-07T02:14:00Z,,2005-04-07T02:14:00Z,2005-04-07T02:14:00Z,The Courtyards,,UNL APARTMENT,0,0,
5001362,LARCENY - FROM BUILDING,2005-04-07T08:36:00Z,,2005-04-05T12:00:00Z,2005-04-06T10:30:00Z,Burnett Hall,"1220 ""T"" St.",UNL ACADEMIC BUILDING,1912,0,
5001363,NARCOTICS - OTHER,2005-04-07T12:19:00Z,,,,Beadle Center,1901 Vine St.,UNL ACADEMIC BUILDING,0,0,
5001365,LARCENY - FROM BUILDING,2005-04-07T14:12:00Z,,2004-11-23T12:00:00Z,2004-11-29T12:00:00Z,Oldfather Hall,660 N. 12th St.,UNL ACADEMIC BUILDING,110,0,
5001369,LOST OR STOLEN ITEM,2005-04-07T17:40:00Z,,2005-04-07T16:00:00Z,2005-04-07T17:00:00Z,Love Library North,,LIBRARY,350,0,
5001375,OUTSIDE - O.P.D. OTHER,2005-04-07T22:58:00Z,,2005-04-07T22:58:00Z,,N/A,"""Q"" Street and N. 9th Street",STREET,0,0,
5001376,ALCOHOL - DRUNK,2005-04-07T23:35:00Z,,2005-04-07T23:35:00Z,,Kabredlo's,"""P"" Street and N. 16th Street",GAS/SERVICE STATION,0,0,
5001378,NARCOTICS - POSSESSION,2005-04-08T00:38:00Z,,2005-04-08T00:38:00Z,2005-04-08T00:38:00Z,N/A,"""S"" Street and N. 9th Street",STREET,0,0,
5001379,ASSAULT - NON DOMESTIC,2005-04-08T01:14:00Z,,2005-04-08T01:14:00Z,,N/A,Centennial Mall,SIDEWALK,0,0,
5001381,NARCOTICS - POSSESSION,2005-04-08T03:30:00Z,,2005-04-08T03:30:00Z,,Sandoz Hall,820 N. 17th St.,GOVT. PARKING LOT (UNL),0,0,
5001383,ALCOHOL - DRUNK,2005-04-08T07:15:00Z,,2005-04-08T07:15:00Z,2005-04-08T07:15:00Z,17 & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,0,
5001385,ALCOHOL - DRUNK,2005-04-08T09:28:00Z,,2005-04-08T09:28:00Z,2005-04-08T09:28:00Z,Beadle Center,1901 Vine St.,GOVT. PARKING LOT (UNL),0,0,
5001389,ACCIDENTS - P.D. H&R REPORTABLE,2005-04-08T15:52:00Z,,2005-04-07T19:00:00Z,2005-04-08T12:00:00Z,N/A,"1545 ""S"" St.",OFF CAMPUS/GREEK HOUSING,0,1200,
5001391,ALCOHOL - CONSUMPTION IN PUBLIC,2005-04-08T17:32:00Z,,2005-04-08T17:32:00Z,2005-04-08T17:32:00Z,N/A,Charleston Street & N. 6th Street,GOVT. LOT/FIELD (UNL),0,0,
5001392,ALCOHOL - CONSUMPTION IN PUBLIC,2005-04-08T17:56:00Z,,2005-04-08T17:56:00Z,2005-04-08T17:56:00Z,N/A,"""Y"" Street and N. 6th Street",GOVT. LOT/FIELD (UNL),0,0,
5001393,MEDICAL EMERGENCY,2005-04-08T18:28:00Z,,2005-04-08T18:28:00Z,2005-04-08T18:28:00Z,Richards Hall,560 Stadium Drive,UNL ACADEMIC BUILDING,0,0,
5001394,LOST OR STOLEN ITEM,2005-04-08T20:49:00Z,,2005-04-08T18:00:00Z,,N/A,,UNKNOWN,15,0,
5001396,LOST OR STOLEN ITEM,2005-04-08T21:42:00Z,,2005-04-08T20:56:00Z,2005-04-08T21:42:00Z,Walter Scott Engineering Center,844 N. 16th St.,UNL ACADEMIC BUILDING,65,0,
5001398,LARCENY - FROM BUILDING,2005-04-08T22:09:00Z,,2005-04-07T22:15:00Z,2005-04-07T23:30:00Z,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,50,0,
5001399,ALCOHOL - DRUNK,2005-04-08T23:07:00Z,,2005-04-08T23:07:00Z,2005-04-08T23:07:00Z,Union-city,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,
5001397,LARCENY - FROM BUILDING,2005-04-08T23:11:00Z,,2005-04-08T21:55:00Z,2005-04-08T22:10:00Z,Nelle Cochrane Woods Art Bldg/,1140 R St,UNL ACADEMIC BUILDING,158,0,
5001405,SEX OFFENSE - STATUTORY RAPE,2005-04-09T12:22:00Z,Cleared By Exception,,,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,0,0,
5001411,OUTSIDE - O.P.D. OTHER,2005-04-10T00:17:00Z,,2005-04-10T00:17:00Z,2005-04-10T00:17:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5001414,ALCOHOL - DWI,2005-04-10T01:15:00Z,,2005-04-10T01:15:00Z,2005-04-10T01:15:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5001413,ALCOHOL - DRUNK,2005-04-10T01:25:00Z,,2005-04-10T01:25:00Z,2005-04-10T01:25:00Z,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,
5001422,MEDICAL EMERGENCY,2005-04-10T15:09:00Z,,2005-04-10T15:09:00Z,2005-04-10T15:09:00Z,University Health Center,"1500 ""U"" St.",HOSPITAL/CLINIC/ETC,0,0,
5001420,DISTURBANCE - OTHER,2005-04-10T15:19:00Z,,2005-04-10T14:07:00Z,,N/A,635 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,
5001427,LARCENY - FROM BUILDING,2005-04-11T02:06:00Z,,2005-04-08T07:00:00Z,2005-04-11T02:06:00Z,Burnett Hall,"1220 ""T"" St.",UNL ACADEMIC BUILDING,0,0,
5001429,LARCENY - FROM MOTOR VEHICLE,2005-04-11T16:06:00Z,,2005-04-09T14:00:00Z,2005-04-11T07:00:00Z,N/A,"2224 ""U"" St.",GOVT. PARKING LOT (UNL),40,0,
5001433,LARCENY - FROM BUILDING,2005-04-12T08:23:00Z,,2005-04-09T19:00:00Z,2005-04-09T22:00:00Z,Nebraska Union,"1400 ""R"" St.",UNL ACADEMIC BUILDING,15,0,
5001438,BURGLARY,2005-04-12T11:26:00Z,,2005-04-11T11:52:00Z,2005-04-12T12:46:00Z,Andrews Hall,625 N. 14th St.,UNL ACADEMIC BUILDING,0,0,
5001439,ACCIDENTS - P.D. REPORTABLE,2005-04-12T15:30:00Z,,,2005-04-12T15:00:00Z,N/A,"""U"" Street and N. 23rd Street",STREET,0,3000,
5001442,ALCOHOL - DWI,2005-04-13T00:08:00Z,,2005-04-13T00:08:00Z,2005-04-13T00:08:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5001445,SUSPICIOUS PERSON,2005-04-13T02:49:00Z,,2005-04-13T02:49:00Z,2005-04-13T02:49:00Z,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,0,0,
5001449,ACCIDENTS - P.D. REPORTABLE,2005-04-13T15:02:00Z,,2005-04-13T15:00:00Z,,N/A,N. 14th Street and New Hampshire Street,GOVT. PARKING LOT (UNL),0,1300,
5001452,TELEPHONE - OTHER,2005-04-13T19:55:00Z,,2005-04-13T18:45:00Z,2005-04-13T18:50:00Z,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,
5001457,NARCOTICS - POSSESSION,2005-04-13T22:49:00Z,,2005-04-13T22:49:00Z,,N/A,"""W"" Street and N. 23rd Street",STREET,0,0,
5001459,ALCOHOL - MINOR IN POSSESSION,2005-04-13T23:19:00Z,,2005-04-13T23:19:00Z,,N/A,"""R"" Street and N. 19th Street",STREET,0,0,
5001463,ALCOHOL - DWI,2005-04-14T00:13:00Z,,2005-04-14T00:13:00Z,2005-04-14T00:13:00Z,N/A,Vine Street and N. 33rd Street,STREET,0,0,
5001466,MEDICAL EMERGENCY,2005-04-14T06:19:00Z,,2005-04-14T06:19:00Z,2005-04-14T06:19:00Z,N/A,"1425 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,
5001470,LOST OR STOLEN ITEM,2005-04-14T10:54:00Z,,2005-04-13T22:30:00Z,2005-04-14T10:00:00Z,Architecture Hall West,400 Stadium Drive,UNL ACADEMIC BUILDING,0,0,
5001468,LARCENY - FROM MOTOR VEHICLE,2005-04-14T12:07:00Z,,,2005-04-14T12:07:00Z,515 N 19th Parking Lot Vine To,N. 19th Street,GOVT. PARKING LOT (UNL),0,350,
5001472,MISC - OTHER,2005-04-14T12:11:00Z,,2005-04-13T19:00:00Z,2005-04-14T07:00:00Z,Nebraska Hall,900 N. 16th St.,UNL ACADEMIC BUILDING,0,0,
5001469,WEAPONS - CONCEALED,2005-04-14T12:43:00Z,,2005-04-14T12:43:00Z,2005-04-14T12:43:00Z,N/A,N. 19th Street and Vine Street,GOVT. PARKING LOT (UNL),0,0,
5001473,MISC - OTHER,2005-04-14T12:58:00Z,,2005-01-03T08:18:00Z,2005-04-09T11:00:00Z,N/A,City of Lincoln,SIDEWALK,0,0,
5001475,ACCIDENTS - P.D. REPORTABLE,2005-04-14T17:38:00Z,,2005-04-14T17:30:00Z,2005-04-14T17:35:00Z,Abel Hall,860 N. 17th St.,GOVT. PARKING LOT (UNL),0,0,
5001476,LOST OR STOLEN ITEM,2005-04-14T19:35:00Z,,2005-04-14T18:30:00Z,2005-04-14T19:35:00Z,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",50,0,
5001481,ALCOHOL - DWI,2005-04-15T00:55:00Z,,2005-04-15T00:55:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,
5001483,ALCOHOL - DWI,2005-04-15T01:21:00Z,,2005-04-15T01:21:00Z,2005-04-15T01:21:00Z,N/A,16th/Y & N 16TH ST,STREET,0,0,
5001485,ALCOHOL - MINOR IN POSSESSION,2005-04-15T02:47:00Z,,2005-04-15T02:47:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,
5001489,ALCOHOL - DRUNK,2005-04-15T15:15:00Z,,,2005-04-15T15:41:00Z,Richards Hall,560 Stadium Drive,SIDEWALK,0,0,
5001495,LITTERING,2005-04-16T01:02:00Z,,2005-04-16T01:02:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,
5001500,ALCOHOL - DWI,2005-04-16T02:49:00Z,,2005-04-16T02:49:00Z,,N/A,Holdrege Street and N. 29th Street,STREET,0,0,
5001503,ALCOHOL - MINOR IN POSSESSION,2005-04-16T04:52:00Z,,2005-04-16T04:52:00Z,,N/A,N. 19th Street and Vine Street,GOVT. PARKING LOT (UNL),0,0,
5001512,LARCENY - OTHER OR FROM OPEN AREA,2005-04-16T19:25:00Z,,2005-04-16T18:10:00Z,2005-04-16T19:10:00Z,Beadle Center,1901 Vine St.,SIDEWALK,100,0,
5001516,ALCOHOL - DWI,2005-04-16T23:20:00Z,,2005-04-16T23:20:00Z,2005-04-16T23:20:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5001518,ALCOHOL - DWI,2005-04-17T01:06:00Z,,2005-04-17T01:06:00Z,2005-04-17T01:06:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5001520,ALCOHOL - DWI,2005-04-17T03:06:00Z,,2005-04-17T03:06:00Z,2005-04-17T03:06:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,
5001525,ASSAULT - NON DOMESTIC,2005-04-17T16:32:00Z,,2005-04-17T16:31:00Z,2005-04-17T16:31:00Z,N/A,4300 Holdrege St.,UNL APARTMENT,0,0,
5001538,VANDALISM - OTHER,2005-04-18T13:18:00Z,,2005-04-17T20:30:00Z,2005-04-18T08:30:00Z,N/A,840 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,
5001539,VANDALISM - OTHER,2005-04-18T13:24:00Z,,2005-04-17T21:00:00Z,2005-04-18T13:00:00Z,N/A,"""S"" Street and N. 19th Street",GOVT. PARKING LOT (UNL),0,700,
